Angle, CurrentLapTime, Damage, DistanceFromStart, DistanceCovered, FuelLevel, Gear, LastLapTime, Opponent_1,Opponent_2,Opponent_3,Opponent_4,Opponent_5,Opponent_6,Opponent_7,Opponent_8,Opponent_9,Opponent_10,Opponent_11,Opponent_12,Opponent_13,Opponent_14,Opponent_15,Opponent_16,Opponent_17,Opponent_18,Opponent_19,Opponent_20,Opponent_21,Opponent_22,Opponent_23,Opponent_24,Opponent_25,Opponent_26,Opponent_27,Opponent_28,Opponent_29,Opponent_30,Opponent_31,Opponent_32,Opponent_33,Opponent_34,Opponent_35,Opponent_36,RacePosition, RPM, SpeedX, SpeedY, SpeedZ, Track_1,Track_2,Track_3,Track_4,Track_5,Track_6,Track_7,Track_8,Track_9,Track_10,Track_11,Track_12,Track_13,Track_14,Track_15,Track_16,Track_17,Track_18,Track_19,TrackPosition, WheelSpinVelocity_1,WheelSpinVelocity_2,WheelSpinVelocity_3,WheelSpinVelocity_4,Z,Focus_1,Focus_2,Focus_3,Focus_4,Focus_5,Acceleration,Braking,Clutch,Gear,Steering
1.63794,19.906,1429.0,225.993,340.994,93.6725,1,0.0,200.0,200.0,6.64189,200.0,200.0,200.0,200.0,104.946,47.5769,13.3077,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3009.29,16.1697,2.99129,-0.0422888,76.765,15.9439,7.43514,6.01853,5.36228,5.24974,5.18044,5.15164,5.15696,5.16223,5.16908,5.21262,5.30477,5.4424,5.63136,6.61332,8.7307,26.6282,72.2758,0.0301195,14.5151,13.3212,20.9359,20.812,0.340375,-1.0,-1.0,-1.0,-1.0,-1.0,0.859847903251648,0.0,0.4749999940395355,1,1.0
1.63019,19.928,1429.0,226.005,341.006,93.6723,1,0.0,200.0,200.0,6.79912,200.0,200.0,200.0,200.0,105.078,48.0826,13.466,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3008.06,16.6641,3.10075,-0.0324881,85.0576,15.9935,7.34825,5.92797,5.26869,5.15441,5.08284,5.05115,5.05363,5.05811,5.06413,5.10398,5.19056,5.32133,5.50181,6.44309,8.46923,25.1174,83.4001,0.00983725,15.6252,13.5591,20.1358,19.6251,0.339994,-1.0,-1.0,-1.0,-1.0,-1.0,0.9995205998420715,0.0,0.4749999940395355,1,1.0
1.6193,19.95,1429.0,226.018,341.019,93.672,1,0.0,200.0,200.0,6.96059,200.0,200.0,200.0,200.0,105.207,48.5879,13.6263,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3089.85,17.2209,3.06914,-0.0216829,90.8715,16.1936,7.28044,5.84478,5.17675,5.05933,4.98421,4.9484,4.94706,4.9505,4.95545,4.99061,5.07027,5.19268,5.36296,6.25609,8.17451,23.359,104.266,-0.0110643,16.4614,13.8762,21.3993,21.4344,0.339787,-1.0,-1.0,-1.0,-1.0,-1.0,0.8641337156295776,0.0,0.4749999940395355,1,-0.0
1.60793,19.972,1429.0,226.031,341.032,93.6719,1,0.0,200.0,200.0,7.12826,200.0,200.0,200.0,200.0,105.335,49.0935,13.7897,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3101.64,17.9163,2.6511,-0.0102706,93.9357,16.4227,7.21027,5.7586,5.08178,4.96123,4.88257,4.84264,4.83749,4.83989,4.84377,4.87422,4.94697,5.06101,5.22111,6.06624,7.87839,21.7103,154.893,-0.0326889,16.7158,14.3603,20.7393,20.541,0.339778,-1.0,-1.0,-1.0,-1.0,-1.0,0.9993655681610107,0.0,0.4749999940395355,1,-0.0
1.59954,19.994,1429.0,226.042,341.043,93.6716,1,0.0,200.0,200.0,7.3035,200.0,200.0,200.0,200.0,105.464,49.6018,13.9586,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3204.88,18.6246,2.03423,-2.25321E-4,95.6444,16.4911,7.1091,5.65579,4.97746,4.85554,4.77493,4.73238,4.72458,4.72623,4.72933,4.75625,4.8236,4.93095,5.08275,5.88822,7.61362,20.4559,152.937,-0.0551442,16.6124,14.9727,22.4365,22.3176,0.339986,-1.0,-1.0,-1.0,-1.0,-1.0,0.996523380279541,0.0,0.4749999940395355,1,-0.0
1.59489,20.016,1429.0,226.049,341.05,93.6714,1,0.0,200.0,200.0,7.48585,200.0,200.0,200.0,200.0,105.597,50.1133,14.1333,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3406.22,19.2819,1.42379,0.00855165,96.376,16.3394,6.97064,5.53359,4.86251,4.74133,4.66065,4.61722,4.60811,4.60935,4.61199,4.63673,4.70043,4.80297,4.94858,5.72357,7.38295,19.5695,151.702,-0.0783979,16.5224,15.7422,24.1906,24.6853,0.34041,-1.0,-1.0,-1.0,-1.0,-1.0,0.7860881090164185,0.0,0.4749999940395355,1,-0.0
1.59377,20.038,1429.0,226.053,341.054,93.6712,1,0.0,200.0,200.0,7.67402,200.0,200.0,200.0,200.0,105.734,50.6282,14.3139,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3422.52,19.9122,0.919029,0.0150993,96.3433,15.9745,6.79763,5.39339,4.73757,4.61901,4.53995,4.4972,4.48798,4.4891,4.49158,4.51532,4.57689,4.67625,4.81749,5.5698,7.18044,18.9716,151.253,-0.102418,16.6904,16.6921,22.9934,22.7047,0.341036,-1.0,-1.0,-1.0,-1.0,-1.0,0.9944717288017273,0.0,0.4749999940395355,1,-0.0
1.59487,20.06,1429.0,226.054,341.056,93.671,1,0.0,200.0,200.0,7.86731,200.0,200.0,200.0,200.0,105.874,51.1458,14.4995,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3588.72,20.535,0.622235,0.019858,95.8236,15.4755,6.6018,5.24073,4.60514,4.49036,4.41394,4.37281,4.36418,4.36535,4.36785,4.39127,4.45159,4.54869,4.68658,5.42051,6.99194,18.532,151.326,-0.127184,17.0374,17.4067,25.9369,25.6548,0.341839,-1.0,-1.0,-1.0,-1.0,-1.0,0.7307806611061096,0.0,0.4749999940395355,1,-0.0
1.5967,20.082,1429.0,226.055,341.056,93.6708,1,0.0,200.0,200.0,8.065,200.0,200.0,200.0,200.0,106.016,51.6658,14.6889,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3573.2,21.1574,0.497,0.0244122,95.1009,14.9305,6.39555,5.08134,4.46775,4.35714,4.2837,4.24446,4.23662,4.23789,4.24045,4.26374,4.32301,4.41806,4.5528,5.26908,6.80301,18.1264,151.564,-0.152706,17.5335,17.9584,23.6047,23.8274,0.342792,-1.0,-1.0,-1.0,-1.0,-1.0,0.9797860980033875,0.0,0.4749999940395355,1,-0.0
1.59843,20.104,1429.0,226.054,341.055,93.6705,1,0.0,200.0,200.0,8.26655,200.0,200.0,200.0,200.0,106.16,52.1897,14.8814,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3747.97,21.7732,0.420669,0.0287375,94.3359,14.3832,6.18508,4.91811,4.32668,4.22026,4.14978,4.1124,4.1053,4.10665,4.10926,4.13233,4.19043,4.28324,4.41462,5.11224,6.60644,17.6919,151.773,-0.178983,18.0692,18.4548,27.1993,27.0856,0.343867,-1.0,-1.0,-1.0,-1.0,-1.0,0.6613059043884277,0.0,0.4749999940395355,1,-0.0
1.60001,20.126,1429.0,226.052,341.054,93.6703,1,0.0,200.0,200.0,8.47189,200.0,200.0,200.0,200.0,106.303,52.7188,15.0746,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3686.27,22.3868,0.367006,0.0318726,93.5371,13.8364,5.97088,4.75129,4.18208,4.07982,4.01226,3.97667,3.97024,3.97166,3.97429,3.99705,4.05382,4.14422,4.27199,4.94978,6.40175,17.2237,151.939,-0.206006,18.6082,18.9486,23.9363,24.3855,0.345022,-1.0,-1.0,-1.0,-1.0,-1.0,0.928560733795166,0.0,0.4749999940395355,1,-0.0
1.60132,20.148,1429.0,226.05,341.052,93.6701,1,0.0,200.0,200.0,8.68098,200.0,200.0,200.0,200.0,106.445,53.2532,15.2675,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3798.76,22.9898,0.311767,0.0340831,92.7287,13.2943,5.75362,4.58121,4.0341,3.93595,3.87123,3.83733,3.83149,3.83295,3.83557,3.85789,3.91314,4.00089,4.12478,4.7814,6.1882,16.7142,152.035,-0.233768,19.1421,19.4253,27.1961,27.0538,0.346206,-1.0,-1.0,-1.0,-1.0,-1.0,0.7471554279327393,0.0,0.4749999940395355,1,-0.0
1.60247,20.17,1429.0,226.048,341.049,93.6698,1,0.0,200.0,200.0,8.89373,200.0,200.0,200.0,200.0,106.585,53.7929,15.4597,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3849.42,23.5967,0.272906,0.0357057,91.8731,12.751,5.53246,4.40747,3.88256,3.78851,3.7266,3.69435,3.68901,3.69049,3.6931,3.71489,3.76848,3.8534,3.97316,4.60749,5.96671,16.1714,152.087,-0.262272,19.6684,19.9182,26.278,26.6046,0.347365,-1.0,-1.0,-1.0,-1.0,-1.0,0.7654110789299011,0.0,0.4749999940395355,1,-0.0
1.60345,20.192,1429.0,226.044,341.046,93.6696,1,0.0,200.0,200.0,9.10991,200.0,200.0,200.0,200.0,101.93,54.3348,15.6509,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3853.88,24.1953,0.233441,0.0366539,90.9568,12.2064,5.30744,4.23011,3.72751,3.63755,3.57842,3.54775,3.54287,3.54435,3.54691,3.56809,3.61988,3.70178,3.8172,4.42813,5.73736,15.5953,152.092,-0.291507,20.1923,20.3993,26.721,26.026,0.348439,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000304222106934,0.0,0.4749999940395355,1,-0.0
1.6042,20.214,1429.0,226.041,341.042,93.6694,1,0.0,200.0,200.0,9.32935,200.0,200.0,200.0,200.0,102.139,54.8738,15.8408,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3632.51,24.7671,0.180592,0.0363568,89.9712,11.6615,5.07879,4.04928,3.56904,3.48315,3.42676,3.39762,3.39312,3.39459,3.39708,3.41754,3.46738,3.54608,3.65692,4.2433,5.50006,14.9843,152.038,-0.321462,20.7083,20.8514,23.2647,22.8278,0.349369,-1.0,-1.0,-1.0,-1.0,-1.0,0.37073418498039246,0.0,0.4749999940395355,1,-0.0
1.60445,20.236,1429.0,226.036,341.038,93.6693,1,0.0,200.0,200.0,9.55098,200.0,200.0,200.0,200.0,102.346,55.4069,16.0298,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3288.58,25.0359,0.0822715,0.0343621,89.0242,11.1286,4.84939,3.86684,3.40851,3.32656,3.27279,3.24503,3.24079,3.2422,3.2446,3.2642,3.31188,3.38713,3.49308,4.05356,5.25482,14.3272,151.86,-0.351927,21.0267,21.0452,21.8798,21.5471,0.350089,-1.0,-1.0,-1.0,-1.0,-1.0,0.23155750334262848,0.0,0.4749999940395355,1,-0.0
1.60446,20.258,1429.0,226.032,341.033,93.6693,1,0.0,200.0,200.0,9.77317,200.0,200.0,200.0,200.0,102.552,42.9014,16.2181,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3101.11,25.141,0.0326674,0.0287522,87.9822,10.6015,4.61984,3.68382,3.2472,3.16913,3.11791,3.09146,3.08743,3.08877,3.09106,3.10974,3.15516,3.22685,3.3278,3.86177,5.00622,13.6498,151.62,-0.382595,21.1057,21.1089,21.5495,21.6481,0.350542,-1.0,-1.0,-1.0,-1.0,-1.0,0.1631569266319275,0.0,0.4749999940395355,1,-0.0
1.60446,20.28,1429.0,226.027,341.028,93.6693,1,0.0,200.0,200.0,9.99522,200.0,200.0,200.0,200.0,102.756,43.3637,16.4055,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3004.38,25.1899,0.0125531,0.0200412,86.4698,10.0737,4.38981,3.50039,3.08551,3.01133,2.96265,2.93752,2.93369,2.93497,2.93714,2.95488,2.99805,3.06617,3.16209,3.66946,4.75692,12.97,151.372,-0.413339,21.1451,21.1469,21.4763,21.5729,0.35069,-1.0,-1.0,-1.0,-1.0,-1.0,0.999991774559021,0.0,0.4749999940395355,1,1.0
1.60304,20.302,1429.0,226.022,341.024,93.6691,1,0.0,200.0,200.0,10.2173,200.0,200.0,200.0,200.0,102.956,43.8298,16.5909,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3534.83,25.5968,0.35927,0.00971856,85.9679,9.58604,4.16435,3.31842,2.92375,2.85308,2.8066,2.78245,2.77854,2.77968,2.78167,2.79819,2.8387,2.90282,2.99321,3.47177,4.49727,12.2094,150.764,-0.444353,21.6743,21.0605,28.092,28.2495,0.35052,-1.0,-1.0,-1.0,-1.0,-1.0,0.999989926815033,0.0,0.4749999940395355,1,1.0
1.59767,20.324,1429.0,226.021,341.023,93.6687,1,0.0,200.0,200.0,10.4396,200.0,200.0,200.0,200.0,103.151,44.2976,16.7721,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,4232.33,26.0643,0.767951,-0.00391838,88.915,9.20407,3.95126,3.14076,2.76238,2.69425,2.64907,2.62503,2.62036,2.62119,2.62282,2.63741,2.6743,2.73335,2.81698,3.26127,4.21282,11.2569,149.095,-0.475951,22.3697,20.8131,34.7366,33.9252,0.350028,-1.0,-1.0,-1.0,-1.0,-1.0,0.18471544981002808,0.0,0.4749999940395355,1,1.0
1.58846,20.346,1429.0,226.023,341.025,93.6687,1,0.0,200.0,200.0,10.6616,200.0,200.0,200.0,200.0,103.341,44.7667,16.9496,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3872.66,26.4367,1.14869,-0.0192818,92.0848,8.91619,3.74793,2.96623,2.60099,2.53463,2.49004,2.46544,2.45947,2.45985,2.46099,2.47307,2.50561,2.55874,2.63466,3.04054,3.90917,10.1751,146.144,-0.508106,23.0309,20.5559,23.3573,22.6806,0.349214,-1.0,-1.0,-1.0,-1.0,-1.0,0.9999847412109375,0.0,0.4749999940395355,1,1.0
1.57706,20.368,1429.0,226.03,341.031,93.6684,1,0.0,200.0,200.0,10.8817,200.0,200.0,200.0,200.0,103.524,58.4925,17.1231,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,4160.16,26.7498,1.49634,-0.0371134,94.9032,8.67232,3.54707,2.79191,2.43889,2.37408,2.32989,2.30454,2.29713,2.29703,2.29763,2.30707,2.33505,2.38206,2.45004,2.81651,3.60043,9.08748,141.912,-0.540603,23.7007,20.7834,31.6041,31.9157,0.348102,-1.0,-1.0,-1.0,-1.0,-1.0,0.6928369998931885,0.0,0.4749999940395355,1,1.0
1.56243,20.39,1429.0,226.04,341.041,93.6681,1,0.0,200.0,200.0,11.1006,200.0,200.0,200.0,200.0,107.907,58.9876,17.2933,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,4396.34,27.1813,1.67986,-0.0533925,97.7904,8.50357,3.35047,2.61823,2.27593,2.21234,2.16826,2.14188,2.1328,2.13216,2.13218,2.13874,2.16187,2.20244,2.26211,2.58773,3.28431,7.98861,134.507,-0.573582,24.6422,21.0385,31.6004,31.7958,0.34673,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.7468908429145813,0.4749999940395355,1,-0.0
1.54751,20.412,1429.0,226.052,341.053,93.6681,1,0.0,200.0,200.0,200.0,11.3164,200.0,200.0,200.0,108.025,59.4785,17.4615,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3338.47,26.5249,1.50155,-0.0667994,100.203,8.32729,3.14891,2.44218,2.11209,2.0501,2.00649,1.97944,1.96899,1.96789,1.96739,1.97139,1.99007,2.02467,2.07658,2.36379,2.97879,6.9952,84.4772,-0.606529,0.0,0.0,17.822,16.2573,0.345189,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.4749999940395355,1,1.0
1.53575,20.434,1429.0,226.065,341.067,93.6681,1,0.0,200.0,200.0,200.0,11.5241,200.0,200.0,200.0,108.138,59.9635,17.6301,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,3049.34,25.5951,1.43156,-0.0736212,101.812,8.04708,2.93896,2.26545,1.95126,1.89181,1.84954,1.82269,1.81157,1.81018,1.80935,1.81154,1.82681,1.8566,1.90208,2.15687,2.70318,6.18467,51.6245,-0.638186,20.2678,19.2648,22.5202,20.5949,0.343624,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1810006946325302,0.4749999940395355,1,1.0
1.52466,20.456,1429.0,226.081,341.083,93.6681,1,0.0,200.0,200.0,200.0,11.7244,200.0,200.0,200.0,108.244,60.4427,17.7952,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2889.72,24.8909,1.80343,-0.0700112,103.179,7.73586,2.72824,2.09063,1.79368,1.73713,1.69656,1.67026,1.65877,1.65718,1.6561,1.65682,1.66916,1.69467,1.73439,1.95969,2.44365,5.46172,35.8917,-0.668917,19.9347,16.844,21.4911,19.5588,0.342143,-1.0,-1.0,-1.0,-1.0,-1.0,0.054495956748723984,0.0,0.4749999940395355,1,1.0
1.512,20.478,1429.0,226.102,341.103,93.6681,1,0.0,200.0,200.0,200.0,11.9174,200.0,200.0,200.0,108.341,60.9134,17.9551,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2853.01,24.577,2.30092,-0.0552635,104.632,7.46706,2.52309,1.92012,1.63996,1.58626,1.54736,1.52163,1.50982,1.50804,1.50672,1.50604,1.51557,1.53699,1.57116,1.76809,2.19229,4.77711,25.6181,-0.698914,22.5124,19.3725,21.9698,19.7861,0.340851,-1.0,-1.0,-1.0,-1.0,-1.0,0.20840179920196533,0.0,0.4749999940395355,1,1.0
1.4971,20.5,1429.0,226.127,341.128,93.6681,1,0.0,200.0,200.0,200.0,12.1047,200.0,200.0,200.0,108.43,61.3752,18.1091,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2887.23,24.4726,2.74496,-0.0347492,106.206,7.25688,2.32109,1.75165,1.488,1.43712,1.39991,1.37477,1.36266,1.36069,1.35915,1.35712,1.36393,1.38136,1.41012,1.57945,1.94567,4.12163,18.4299,-0.7286,22.835,19.3112,22.2782,20.063,0.339842,-1.0,-1.0,-1.0,-1.0,-1.0,0.2577529847621918,0.0,0.4749999940395355,1,1.0
1.48085,20.522,1429.0,226.157,341.158,93.6681,1,0.0,200.0,200.0,200.0,12.287,200.0,200.0,200.0,108.513,61.8265,18.2582,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2916.96,24.4465,3.0382,-0.00989523,107.758,7.07247,2.11677,1.58243,1.33619,1.28836,1.25305,1.22873,1.21649,1.21439,1.21267,1.20949,1.21382,1.22757,1.25126,1.39444,1.70591,3.5105,13.4655,-0.758103,23.0372,19.3359,22.4005,20.1151,0.339171,-1.0,-1.0,-1.0,-1.0,-1.0,0.26989448070526123,0.0,0.4749999940395355,1,1.0
1.46419,20.544,1429.0,226.191,341.192,93.668,1,0.0,200.0,200.0,200.0,12.465,200.0,200.0,200.0,108.591,62.2692,18.4031,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2930.85,24.4499,3.21021,0.0556752,83.9945,6.87487,1.90567,1.41035,1.18341,1.13909,1.10608,1.08295,1.07089,1.06873,1.0669,1.06286,1.06511,1.07559,1.09468,1.21373,1.47459,2.95078,9.98703,-0.787468,23.1214,19.3817,22.4297,20.0878,0.339009,-1.0,-1.0,-1.0,-1.0,-1.0,0.2683175802230835,0.0,0.4749999940395355,1,1.0
1.44745,20.566,1429.0,226.228,341.229,93.6679,1,0.0,200.0,200.0,200.0,12.6392,200.0,200.0,200.0,108.664,97.793,18.5448,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2934.89,24.4681,3.3155,0.117777,73.83,6.64029,1.6857,1.23449,1.02916,0.98888,0.958656,0.937146,0.925598,0.923454,0.9216,0.917035,0.91764,0.925293,0.94029,1.03728,1.2517,2.43932,7.44869,-0.816712,23.169,19.4265,22.4403,20.0495,0.339536,-1.0,-1.0,-1.0,-1.0,-1.0,0.2598522901535034,0.0,0.4749999940395355,1,1.0
1.4307,20.588,1429.0,226.267,341.269,93.6679,1,0.0,200.0,200.0,200.0,12.8099,200.0,200.0,200.0,200.0,105.123,18.6835,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2932.83,24.4923,3.37625,0.163194,66.095,6.34879,1.45561,1.05437,0.873178,0.83751,0.810568,0.791139,0.780444,0.778405,0.776612,0.771855,0.771236,0.776523,0.78792,0.864859,1.03675,1.97049,5.51992,-0.845844,23.2035,19.4649,22.4405,20.0044,0.340658,-1.0,-1.0,-1.0,-1.0,-1.0,0.24853429198265076,0.0,0.4749999940395355,1,1.0
1.41401,20.61,1429.0,226.31,341.311,93.6679,1,0.0,200.0,200.0,200.0,12.9767,200.0,200.0,200.0,200.0,105.252,18.8201,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2927.68,24.5315,3.3819,0.146531,60.0373,5.96899,1.21425,0.869564,0.715269,0.684814,0.661677,0.644798,0.635311,0.633461,0.631814,0.627206,0.62579,0.629158,0.637439,0.696246,0.829263,1.53935,4.00721,-0.874862,23.2185,19.4912,22.4284,19.9566,0.342218,-1.0,-1.0,-1.0,-1.0,-1.0,0.23005732893943787,0.0,0.4749999940395355,1,1.0
1.39809,20.632,1429.0,226.355,341.356,93.6679,1,0.0,200.0,200.0,200.0,13.1406,200.0,200.0,200.0,200.0,105.377,18.9551,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2914.56,24.5852,3.31956,0.0578001,55.3923,5.40447,0.958694,0.678804,0.554668,0.530123,0.511384,0.497583,0.48969,0.488124,0.486717,0.482623,0.480863,0.482777,0.488439,0.531026,0.628686,1.14229,2.79817,-0.903827,23.1262,19.5657,22.3499,19.8545,0.343412,-1.0,-1.0,-1.0,-1.0,-1.0,0.20447653532028198,0.0,0.4749999940395355,1,1.0
1.382,20.654,1429.0,226.402,341.403,93.6679,1,0.0,200.0,200.0,200.0,13.301,200.0,200.0,200.0,200.0,105.499,19.0885,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11,2899.54,24.5738,3.35066,0.0708126,51.4884,4.61696,0.690626,0.483172,0.39211,0.374085,0.360265,0.349999,0.344038,0.342838,0.341751,0.338489,0.33678,0.337646,0.341118,0.369141,0.434435,0.773234,1.79427,-0.932651,23.1762,19.551,22.3256,19.7705,0.344724,-1.0,-1.0,-1.0,-1.0,-1.0,0.20993180572986603,0.0,0.4749999940395355,1,1.0
