timestamp,speedX,speedY,speedZ,rpm,gear,angle,trackPos,damage,distFromStart,distRaced,racePos,accel,brake,steer,clutch,fuel,curLapTime,lastLapTime,z,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,opponent_0,opponent_1,opponent_2,opponent_3,opponent_4,opponent_5,opponent_6,opponent_7,opponent_8,opponent_9,opponent_10,opponent_11,opponent_12,opponent_13,opponent_14,opponent_15,opponent_16,opponent_17,opponent_18,opponent_19,opponent_20,opponent_21,opponent_22,opponent_23,opponent_24,opponent_25,opponent_26,opponent_27,opponent_28,opponent_29,opponent_30,opponent_31,opponent_32,opponent_33,opponent_34,opponent_35,wheelSpinVel_FL,wheelSpinVel_FR,wheelSpinVel_RL,wheelSpinVel_RR
2025-03-27T22:21:16.599028,96.7952,0.164062,0.000337772,5379.18,3,0.0680627,0.474286,0.0,35.9754,60.9737,2,1.0,0.0,0.0,0.0,93.9332,7.704,0.0,0.341272,3.95201,4.16754,4.75034,5.99784,8.96218,14.2177,20.4795,37.1025,200.0,162.581,71.4723,46.0287,34.1362,27.2924,19.8249,14.6732,12.3127,11.2679,11.0828,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,164.899,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.1727,200.0,81.2065,81.0828,85.9697,84.3503
2025-03-27T22:21:16.621855,97.2015,0.146425,-0.0422979,5432.29,3,0.0682606,0.469027,0.0,36.5668,61.565,2,1.0,0.0,0.0,0.0,93.9326,7.726,0.0,0.341076,3.9916,4.20952,4.7985,6.05922,9.0555,14.3698,20.7053,37.5432,200.0,161.532,71.1274,45.8278,33.9948,27.1829,19.7483,14.6183,12.2676,11.2273,11.0434,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,165.511,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.2878,200.0,81.3748,81.6291,84.709,87.9198
2025-03-27T22:21:16.647262,97.5865,0.105895,-0.0455214,5538.74,3,0.0682488,0.463712,0.0,37.161,62.1593,2,1.0,0.0,0.0,0.0,93.932,7.748,0.0,0.341246,4.03154,4.25163,4.84649,6.11978,9.14591,14.513,20.9112,37.9148,200.0,160.975,70.8755,45.6642,33.873,27.0853,19.6772,14.5656,12.2233,11.1867,11.0035,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,166.123,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.4037,200.0,81.9384,82.0567,89.5378,85.6824
2025-03-27T22:21:16.667208,98.1049,0.0714436,-0.020888,5388.5,3,0.0680202,0.458355,0.0,37.7575,62.7558,2,1.0,0.0,0.0,0.0,93.9314,7.77,0.0,0.338531,4.07175,4.29377,4.89415,6.17929,9.23296,14.6464,21.0955,38.2116,200.0,160.924,70.7192,45.5391,33.7715,27.0,19.6119,14.5152,12.1799,11.1463,10.963,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,166.735,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.5197,200.0,82.4102,82.1735,85.668,86.3035
2025-03-27T22:21:16.688248,98.442,0.0557836,-0.0490874,5583.55,3,0.0680095,0.452962,0.0,38.3569,63.3551,2,1.0,0.0,0.0,0.0,93.9308,7.792,0.0,0.342352,4.11229,4.33651,4.94285,6.24075,9.3247,14.7917,21.3044,38.5883,200.0,160.354,70.4624,45.3726,33.6477,26.9008,19.5397,14.4616,12.135,11.1051,10.9225,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,167.346,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.6365,200.0,82.6035,82.5936,88.3113,89.5988
2025-03-27T22:21:16.710560,98.9694,-0.00207396,-0.119943,5475.88,3,0.0673409,0.447539,0.0,38.9588,63.9571,2,1.0,0.0,0.0,0.0,93.9302,7.814,0.0,0.338738,4.15287,4.37849,4.98961,6.29779,9.4043,14.9038,21.4426,38.7287,200.0,161.34,70.5006,45.3258,33.5877,26.8409,19.4861,14.4161,12.0936,11.0651,10.8812,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,167.957,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.7538,200.0,83.0785,82.7992,87.8563,85.2784
2025-03-27T22:21:16.731878,99.3187,-0.0280174,0.0427829,5625.29,3,0.0670199,0.442099,0.0,39.5634,64.5616,2,1.0,0.0,0.0,0.0,93.9296,7.836,0.0,0.33765,4.19367,4.42112,5.03765,6.35746,9.49069,15.0339,21.6184,38.9937,200.0,161.502,70.3806,45.2143,33.493,26.7595,19.4222,14.3659,12.0501,11.0242,10.8401,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,168.566,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.8715,200.0,83.532,83.3354,87.0189,91.1749
2025-03-27T22:21:16.752975,99.8008,-0.0552058,-0.0688317,5564.79,3,0.0665907,0.436645,0.0,40.1708,65.169,2,1.0,0.0,0.0,0.0,93.929,7.858,0.0,0.343796,4.23455,4.46369,5.08544,6.41646,9.57511,15.1584,21.7824,39.2189,200.0,161.927,70.3085,45.1219,33.4083,26.6842,19.3612,14.317,12.007,10.9834,10.7988,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,169.172,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,16.9905,200.0,83.6483,83.8164,89.4942,87.0272
2025-03-27T22:21:16.776323,100.286,-0.0817903,0.0373704,5481.65,3,0.0660978,0.431184,0.0,40.7807,65.779,2,1.0,0.0,0.0,0.0,93.9285,7.88,0.0,0.334616,4.27546,4.50621,5.13304,6.47502,9.65825,15.2794,21.9389,39.4198,200.0,162.512,70.2646,45.0407,33.3295,26.6125,19.3018,14.2687,11.9643,10.9428,10.7574,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,169.774,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.1114,200.0,84.1763,84.0893,87.8323,86.6578
2025-03-27T22:21:16.798081,100.671,-0.0719424,0.0125572,5590.91,3,0.0659479,0.425718,0.0,41.3936,66.3918,2,1.0,0.0,0.0,0.0,93.9279,7.902,0.0,0.342497,4.3165,4.54928,5.18185,6.53612,9.7481,15.4183,22.133,39.7439,200.0,162.259,70.0642,44.8961,33.2169,26.5199,19.2323,14.2161,11.9195,10.9013,10.7162,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,170.373,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.2354,200.0,84.6732,84.4973,88.0176,89.4538
2025-03-27T22:21:16.822342,101.165,-0.0691077,0.0826384,5514.64,3,0.0657669,0.420248,0.0,42.0089,67.0072,2,1.0,0.0,0.0,0.0,93.9273,7.924,0.0,0.340072,4.35756,4.59232,5.23057,6.59701,9.83733,15.5555,22.3234,40.056,200.0,162.081,69.8772,44.7569,33.1071,26.429,19.1637,14.1638,11.8748,10.8599,10.6749,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,170.968,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.3621,200.0,84.7476,84.9372,87.332,87.6759
2025-03-27T22:21:16.843216,101.508,-0.0561267,0.0181991,5686.13,3,0.0657296,0.414772,0.0,42.627,67.6252,2,1.0,0.0,0.0,0.0,93.9267,7.946,0.0,0.337643,4.39871,4.63564,5.27984,6.65904,9.92949,15.7004,22.53,40.4205,200.0,161.547,69.6247,44.5911,32.9831,26.3293,19.0909,14.1096,11.8292,10.8181,10.6338,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,171.56,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.4918,200.0,85.2532,85.2845,91.7375,89.0019
2025-03-27T22:21:16.863303,102.011,-0.0352648,0.0313533,5596.75,3,0.0657732,0.409287,0.0,43.2477,68.2459,2,1.0,0.0,0.0,0.0,93.9261,7.968,0.0,0.342242,4.43995,4.67916,5.32948,6.72178,10.0234,15.8499,22.7462,40.8156,200.0,160.814,69.3351,44.4103,32.851,26.2247,19.0157,14.0544,11.7831,10.776,10.5926,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,172.148,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.6245,200.0,85.6898,85.5679,88.6718,89.0297
2025-03-27T22:21:16.886992,102.371,0.00742585,0.000132515,5752.76,3,0.0661099,0.40379,0.0,43.8708,68.8691,2,1.0,0.0,0.0,0.0,93.9255,7.99,0.0,0.339571,4.48136,4.72324,5.38029,6.78694,10.1236,16.0159,22.9968,41.3228,200.0,159.372,68.9143,44.1764,32.6904,26.1024,18.932,13.9955,11.7352,10.7333,10.5515,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,172.732,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.7598,200.0,85.8294,85.9476,90.8157,92.2913
2025-03-27T22:21:16.906941,102.847,-0.00581491,0.0272388,5654.79,3,0.0659407,0.398776,0.0,44.4398,69.438,2,1.0,0.0,0.0,0.0,93.9249,8.01,0.0,0.340133,4.519,4.76269,5.42493,6.84271,10.2053,16.1413,23.1705,41.6057,200.0,159.21,68.7433,44.049,32.5899,26.0192,18.8691,13.9475,11.6943,10.6953,10.5137,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,173.261,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.8855,200.0,86.3615,86.1163,90.5354,88.6082
2025-03-27T22:21:16.925735,103.156,0.0237128,-0.0279454,5828.5,3,0.0661512,0.393747,0.0,45.0107,70.0089,2,1.0,0.0,0.0,0.0,93.9243,8.03,0.0,0.340008,4.55687,4.80287,5.47107,6.9016,10.295,16.288,23.3891,42.0349,200.0,158.134,68.4029,43.853,32.4526,25.9132,18.7954,13.8948,11.651,10.6564,10.476,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,173.787,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.0133,200.0,86.524,86.592,89.7149,95.3327
2025-03-27T22:21:16.947525,103.599,-0.0110155,-0.0995739,5790.44,3,0.0657896,0.3887,0.0,45.584,70.5823,2,1.0,0.0,0.0,0.0,93.9237,8.05,0.0,0.341063,4.59469,4.84226,5.51528,6.95618,10.3731,16.4032,23.5409,42.2444,200.0,158.426,68.315,43.7586,32.3695,25.8406,18.7374,13.8489,11.6109,10.6186,10.4378,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,174.31,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.1438,200.0,87.0263,86.7485,93.3137,89.983
2025-03-27T22:21:16.966709,103.948,-0.0191234,-0.0390025,5883.49,3,0.065565,0.383641,0.0,46.1592,71.1575,2,1.0,0.0,0.0,0.0,93.9231,8.07,0.0,0.33649,4.63265,4.88196,5.56009,7.01195,10.4542,16.5262,23.7089,42.5066,200.0,158.389,68.1654,43.6392,32.2729,25.7596,18.6754,13.8012,11.5699,10.5804,10.3997,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,174.833,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.2765,200.0,87.3901,87.205,91.3104,95.6859
2025-03-27T22:21:16.986726,104.378,-0.0345133,-0.0985721,5856.78,3,0.0653331,0.37857,0.0,46.737,71.7353,2,1.0,0.0,0.0,0.0,93.9225,8.09,0.0,0.343097,4.67069,4.92173,5.60497,7.06776,10.5352,16.6489,23.8761,42.7656,200.0,158.368,68.018,43.5205,32.1766,25.6787,18.6135,13.7534,11.5288,10.5421,10.3614,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,175.354,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.4119,200.0,87.6362,87.7515,93.6412,92.3499
2025-03-27T22:21:17.007241,104.863,-0.0695123,0.00860351,5730.12,3,0.0647828,0.373491,0.0,47.317,72.3152,2,1.0,0.0,0.0,0.0,93.9219,8.11,0.0,0.334613,4.70869,4.96104,5.6487,7.12107,10.6095,16.7534,24.0049,42.8999,200.0,159.122,68.0107,43.458,32.1101,25.6162,18.5602,13.7093,11.4894,10.5044,10.3228,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,175.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.5497,200.0,88.0143,87.8253,91.8817,90.4393
2025-03-27T22:21:17.025399,105.202,-0.0669778,-0.00150935,5866.49,3,0.06461,0.368408,0.0,47.8993,72.8976,2,1.0,0.0,0.0,0.0,93.9213,8.13,0.0,0.341612,4.74684,5.00099,5.69387,7.17743,10.6919,16.8793,24.1787,43.1802,200.0,158.957,67.8356,43.3278,32.0077,25.5314,18.4963,13.6607,11.4479,10.4659,10.2845,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,176.395,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.6901,200.0,88.431,88.3144,91.4448,94.5295
2025-03-27T22:21:17.046650,105.659,-0.0872177,0.0438379,5789.74,3,0.0642068,0.363322,0.0,48.4839,73.4821,2,1.0,0.0,0.0,0.0,93.9207,8.15,0.0,0.338455,4.78495,5.04058,5.73819,7.23191,10.7692,16.9919,24.3243,43.3695,200.0,159.359,67.7619,43.2383,31.9267,25.4599,18.4387,13.6147,11.4076,10.4278,10.246,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,176.914,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.8329,200.0,88.5914,88.7142,92.2692,91.4332
2025-03-27T22:21:17.065753,105.988,-0.0843629,0.00527907,5932.45,3,0.064015,0.358234,0.0,49.0707,74.0689,2,1.0,0.0,0.0,0.0,93.92,8.17,0.0,0.336917,4.82312,5.08053,5.7833,7.28811,10.851,17.1164,24.4952,43.6405,200.0,159.24,67.594,43.1109,31.8256,25.376,18.3752,13.5662,11.3661,10.3893,10.2077,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,177.432,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,18.9783,200.0,89.0036,88.9529,93.6887,94.7134
2025-03-27T22:21:17.085470,106.466,-0.0747021,0.0499557,5830.4,3,0.0639168,0.353143,0.0,49.6598,74.6581,2,1.0,0.0,0.0,0.0,93.9194,8.19,0.0,0.342639,4.86136,5.12067,5.8288,7.34511,10.9349,17.2464,24.6775,43.9478,200.0,158.886,67.384,42.9666,31.7155,25.2865,18.309,13.5165,11.3241,10.3506,10.1693,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,177.949,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.1262,200.0,89.1277,89.3757,92.4338,92.3983
2025-03-27T22:21:17.107054,106.782,-0.0555633,0.00595609,5992.14,3,0.0639648,0.348049,0.0,50.251,75.2493,2,1.0,0.0,0.0,0.0,93.9188,8.21,0.0,0.336095,4.89965,5.16107,5.87489,7.40336,11.0221,17.3851,24.8777,44.313,200.0,158.169,67.1092,42.7964,31.5917,25.1886,18.2387,13.4651,11.2812,10.3115,10.1311,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,178.466,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.2764,200.0,89.6396,89.7689,96.5838,93.6562
2025-03-27T22:21:17.127026,107.249,-0.0366573,0.0316015,5904.52,3,0.0640082,0.342945,0.0,50.8446,75.8428,2,1.0,0.0,1.0,0.0,93.9182,8.23,0.0,0.341288,4.93802,5.20155,5.92105,7.46168,11.1094,17.5238,25.0779,44.6774,200.0,157.464,66.8361,42.6268,31.468,25.0907,18.1685,13.4136,11.2382,10.2724,10.0928,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,178.982,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.4293,200.0,90.2372,89.9482,94.0861,93.1082
2025-03-27T22:21:17.146755,107.56,0.392979,-0.0117637,6042.22,3,0.0625313,0.338009,0.0,51.4401,76.4384,2,1.0,0.0,1.0,0.0,93.9176,8.25,0.0,0.339145,4.97465,5.23802,5.95967,7.50514,11.1595,17.5669,25.0815,44.4219,200.0,160.585,67.242,42.7297,31.49,25.0831,18.142,13.3817,11.2051,10.2377,10.0547,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,179.497,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.5846,200.0,90.1303,89.515,94.5103,97.5089
2025-03-27T22:21:17.166844,107.922,0.530248,0.0185313,5995.82,3,0.0566685,0.333558,0.0,52.038,77.0362,2,1.0,0.0,1.0,0.0,93.917,8.27,0.0,0.339534,5.00635,5.26296,5.97658,7.50585,11.1037,17.3403,24.5382,42.5057,163.38,176.589,69.7281,43.6474,31.9429,25.3404,18.243,13.4067,11.2007,10.2159,10.0178,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.011,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.7429,200.0,89.9799,89.1934,96.716,93.1514
2025-03-27T22:21:17.188857,108.064,0.463615,-0.0506886,6198.78,3,0.0469932,0.329734,0.0,52.6373,77.6356,2,1.0,0.0,0.0,0.0,93.9164,8.29,0.0,0.338752,5.03255,5.27657,5.97327,7.46832,10.9576,16.8975,23.5834,39.5222,124.856,200.0,74.5051,45.3899,32.8158,25.8512,18.4641,13.4854,11.2238,10.2076,9.98403,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,180.525,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,19.9037,200.0,89.5361,86.3804,96.1551,100.257
2025-03-27T22:21:17.206269,108.361,0.0780345,-0.0791415,6129.05,3,0.0347639,0.326585,0.0,53.2384,78.2366,2,1.0,0.0,0.0,0.0,93.9158,8.31,0.0,0.340738,5.05367,5.28116,5.95504,7.40448,10.7552,16.337,22.4382,36.2534,96.2417,200.0,81.7347,47.886,34.0458,26.5689,18.7796,13.6059,11.2692,10.2114,9.9554,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,181.04,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0672,200.0,90.221,86.6613,98.7221,94.98
2025-03-27T22:21:17.228307,108.526,-0.459791,-0.0597699,6228.37,3,0.0194743,0.324222,0.0,53.8405,78.8388,2,1.0,0.0,0.0,0.0,93.9151,8.33,0.0,0.337204,5.06929,5.27565,5.92009,7.31147,10.4926,15.6596,21.1215,32.8179,74.8201,200.0,93.2217,51.5148,35.7795,27.5685,19.2188,13.7798,11.3427,10.2306,9.93355,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,181.554,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.2328,92.7309,87.9815,99.0783,99.5419
2025-03-27T22:21:17.245384,108.97,-1.46069,-0.0206522,6128.76,3,0.00483874,0.322482,0.0,54.4448,79.4431,2,1.0,0.0,0.0,0.0,93.9145,8.35,0.0,0.339388,5.08144,5.26752,5.88398,7.22118,10.2488,15.0573,19.9942,30.0885,61.7164,200.0,107.84,55.5941,37.6433,28.62,19.6726,13.9597,11.4213,10.2553,9.91873,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,182.068,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.4014,93.2848,89.6194,95.8032,98.1688
2025-03-27T22:21:17.268965,109.357,-2.36478,-0.0785361,6149.17,3,-0.00581923,0.32102,0.0,55.0511,80.0494,2,1.0,0.0,0.0,0.0,93.9138,8.37,0.0,0.339155,5.09244,5.26387,5.86055,7.16013,10.0832,14.655,19.2574,28.3893,54.7851,200.0,121.78,59.0042,39.1307,29.4392,20.0174,14.0938,11.4791,10.2733,9.90782,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,182.582,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.5722,92.9952,90.0119,100.507,95.4283
2025-03-27T22:21:17.288290,109.719,-2.54307,-0.0250466,6232.21,3,-0.0125105,0.319908,0.0,55.66,80.6583,2,1.0,0.0,0.0,0.0,93.9132,8.39,0.0,0.335504,5.10109,5.26339,5.84799,7.12489,9.98579,14.4189,18.8299,27.4297,51.2058,200.0,132.545,61.3665,40.1245,29.9763,20.2387,14.1782,11.5148,10.2838,9.90008,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,183.095,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.7453,92.9361,91.4018,96.7106,100.477
2025-03-27T22:21:17.306457,110.201,-2.48778,-0.0329962,6090.9,3,-0.0167907,0.319207,0.0,56.2712,81.2695,2,1.0,0.0,0.0,0.0,93.9126,8.41,0.0,0.340815,5.10666,5.26313,5.84005,7.10264,9.92467,14.2724,18.567,26.851,49.1573,200.0,140.506,62.9838,40.7893,30.3318,20.3838,14.2333,11.5381,10.2908,9.89545,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,183.606,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.9197,92.9362,92.1531,97.4211,96.1258
2025-03-27T22:21:17.327323,110.579,-2.22816,0.0157509,6151.8,3,-0.0195734,0.31896,0.0,56.8846,81.8828,2,1.0,0.0,0.0,0.0,93.9119,8.43,0.0,0.335703,5.10878,5.2614,5.83318,7.08618,9.88248,14.1747,18.3949,26.4804,47.8991,200.0,146.245,64.0935,41.2408,30.5727,20.4827,14.2717,11.5553,10.2971,9.8941,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,184.117,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,21.0956,93.18,92.3714,99.07,96.9466
2025-03-27T22:21:17.345091,110.996,-1.85364,0.0314686,6177.94,3,-0.0207261,0.319108,0.0,57.5004,82.4987,2,1.0,0.0,0.0,0.0,93.9113,8.45,0.0,0.337752,5.10779,5.25876,5.82821,7.07681,9.86151,14.1295,18.3179,26.3203,47.3795,200.0,148.791,64.5773,41.4388,30.6796,20.5279,14.2905,11.5647,10.3017,9.89544,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,184.627,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,21.2727,93.2563,93.055,96.3578,99.3112
2025-03-27T22:21:17.365891,111.419,-1.55209,0.0094767,6182.42,3,-0.0216258,0.319608,0.0,58.1183,83.1165,2,1.0,0.0,0.0,0.0,93.9107,8.47,0.0,0.339999,5.10413,5.25374,5.82105,7.06551,9.83964,14.0864,18.2479,26.1819,46.955,200.0,150.885,64.9789,41.6068,30.7725,20.5693,14.3093,11.5754,10.3083,9.89938,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,185.137,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,21.451,93.6168,93.1143,99.2933,96.5792
